DATETIME,TRUE_LMP,PREDICTED_LMP
2024-07-18 04:00:00,38.38877,37.399525
2024-07-18 05:00:00,42.91036,39.238323
2024-07-18 06:00:00,40.98864,41.767567
2024-07-18 07:00:00,36.53006,36.607384
2024-07-18 08:00:00,32.75013,35.801933
2024-07-18 09:00:00,30.69866,31.841438
2024-07-18 10:00:00,31.48221,31.441092
2024-07-18 11:00:00,32.81927,31.34877
2024-07-18 12:00:00,31.63853,32.172485
2024-07-18 13:00:00,34.08255,33.2881
2024-07-18 14:00:00,34.97738,36.34578
2024-07-18 15:00:00,38.36088,38.42593
2024-07-18 16:00:00,39.32915,42.80258
2024-07-18 17:00:00,50.85589,47.78322
2024-07-18 18:00:00,68.30611,59.0028
2024-07-18 19:00:00,91.37592,93.222984
2024-07-18 20:00:00,72.90077,67.89732
2024-07-18 21:00:00,62.22137,57.877293
2024-07-18 22:00:00,46.17708,50.501694
2024-07-18 23:00:00,44.77766,43.17754
2024-07-19 00:00:00,42.07082,41.191414
2024-07-19 01:00:00,41.64919,39.081497
2024-07-19 02:00:00,41.5355,38.93349
2024-07-19 03:00:00,41.12154,38.53945
2024-07-19 04:00:00,41.17672,38.83803
2024-07-19 05:00:00,43.67036,40.134228
2024-07-19 06:00:00,41.63667,41.03853
2024-07-19 07:00:00,37.48683,37.56553
2024-07-19 08:00:00,31.597,35.579163
2024-07-19 09:00:00,31.32576,30.536709
2024-07-19 10:00:00,28.49419,31.444178
2024-07-19 11:00:00,27.28964,27.377127
2024-07-19 12:00:00,27.60597,27.762903
2024-07-19 13:00:00,34.26143,28.405243
2024-07-19 14:00:00,31.56872,36.437065
2024-07-19 15:00:00,42.87294,34.285095
2024-07-19 16:00:00,49.57503,45.27981
2024-07-19 17:00:00,68.05253,59.284763
2024-07-19 18:00:00,79.96586,74.54701
2024-07-19 19:00:00,125.84649,100.57971
2024-07-19 20:00:00,81.86522,95.45079
2024-07-19 21:00:00,63.68426,63.66692
2024-07-19 22:00:00,63.39516,51.035152
2024-07-19 23:00:00,50.65775,50.12868
2024-07-20 00:00:00,46.01939,43.108086
2024-07-20 01:00:00,44.44911,42.49433
2024-07-20 02:00:00,42.50747,39.69929
2024-07-20 03:00:00,44.08339,39.38451
2024-07-20 04:00:00,43.20631,41.298893
2024-07-20 05:00:00,43.24429,40.777916
2024-07-20 06:00:00,40.65291,39.679653
2024-07-20 07:00:00,32.08015,35.896133
2024-07-20 08:00:00,27.63805,29.64379
2024-07-20 09:00:00,25.07973,25.06811
2024-07-20 10:00:00,25.99782,23.786972
2024-07-20 11:00:00,27.71815,24.422731
2024-07-20 12:00:00,29.72052,24.479586
2024-07-20 13:00:00,31.52985,30.385963
2024-07-20 14:00:00,31.38267,30.909513
2024-07-20 15:00:00,37.87392,32.694427
2024-07-20 16:00:00,41.56007,43.331974
2024-07-20 17:00:00,56.91588,52.45656
2024-07-20 18:00:00,68.03983,69.09446
2024-07-20 19:00:00,99.86003,85.011345
2024-07-20 20:00:00,76.55118,76.46607
2024-07-20 21:00:00,62.36292,57.254314
2024-07-20 22:00:00,55.21211,51.669674
2024-07-20 23:00:00,44.68325,44.658573
2024-07-21 00:00:00,53.63663,41.31634
2024-07-21 01:00:00,44.21839,52.906696
2024-07-21 02:00:00,41.82641,40.78401
2024-07-21 03:00:00,43.21632,40.038754
2024-07-21 04:00:00,41.7177,40.64651
2024-07-21 05:00:00,44.26595,39.883354
2024-07-21 06:00:00,40.10869,40.489563
2024-07-21 07:00:00,30.05973,34.60875
2024-07-21 08:00:00,25.69311,26.485935
2024-07-21 09:00:00,22.52568,19.835783
2024-07-21 10:00:00,23.30725,21.091925
2024-07-21 11:00:00,22.87607,20.268612
2024-07-21 12:00:00,24.26114,23.983706
2024-07-21 13:00:00,25.0303,24.101088
2024-07-21 14:00:00,28.95504,26.054977
2024-07-21 15:00:00,33.93324,32.48984
2024-07-21 16:00:00,35.19633,34.175083
2024-07-21 17:00:00,41.05728,41.33222
2024-07-21 18:00:00,60.48452,52.199596
2024-07-21 19:00:00,82.32624,69.45811
2024-07-21 20:00:00,68.02836,68.95363
2024-07-21 21:00:00,60.66122,55.496758
2024-07-21 22:00:00,49.35156,49.489525
2024-07-21 23:00:00,42.1206,44.26807
